,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,66.8333%,1.5825%,63.2778%,3.3984%,68.9444%,2.0602%,66.3519%,7.0412%,3.0741%,1.2143%
