,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.578,0.0057,0.0753,0.0028,0.3235,0.0021,0.2545,0.0036
CULTURE 1,0.445,0.0029,0.0753,0.0028,0.3195,0.0018,0.1255,0.0011
CULTURE 2,0.538,0.0028,0.0753,0.0028,0.338,0.0011,0.2,0.0017
