"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.116419144>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.19547817>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.336911>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.12205579>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.20133875>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.3773417>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.11748554>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22072203>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8224103>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1271722>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.21660003>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.1308064>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13991094>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23476335>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.072719>}]"
