,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.658,0.0507,0.012,0.0331,0.3865,0.0308,0.2715,0.0199
CULTURE 1,0.6735,0.0528,0.012,0.0331,0.404,0.029,0.2695,0.0238
CULTURE 2,0.6785,0.0466,0.012,0.0331,0.414,0.027,0.2645,0.0196
