,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.9185,0.0019,0.2655,0.001,0.4535,0.001,0.465,0.0009
CULTURE 1,0.534,0.0053,0.2655,0.001,0.3055,0.0024,0.2285,0.0029
CULTURE 2,0.946,0.0011,0.2655,0.001,0.482,0.0005,0.464,0.0006
