,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,15.25%,0.8839%,17.0%,1.7678%,33.25%,3.7123%,21.8333%,6.364%,16.1477%,6.364%,6.5833%,1.8267%
