,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.47,,0.0317,,0.4,,0.07,
CULTURE 1,0.465,,0.0317,,0.445,,0.02,
CULTURE 2,0.42,,0.0317,,0.35,,0.07,
