,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7365,0.0555,0.0085,0.0306,0.397,0.0151,0.3395,0.0405
CULTURE 1,0.744,0.0419,0.0085,0.0306,0.3955,0.0102,0.3485,0.0318
CULTURE 2,0.7545,0.05,0.0085,0.0306,0.408,0.0126,0.3465,0.0373
