,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,80.0%,1.0835%,74.5%,1.4267%,84.2222%,1.0923%,79.5741%,3.6024%,5.0741%,0.7252%
