,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.627,0.0065,0.0287,0.0098,0.263,0.0032,0.364,0.0033
CULTURE 1,0.6455,0.0144,0.0287,0.0098,0.314,0.0073,0.3315,0.007
CULTURE 2,0.6945,0.0149,0.0287,0.0098,0.3385,0.012,0.356,0.0029
