,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7075,0.0261,0.0921,0.0348,0.3687,0.0105,0.3388,0.0156
CULTURE 1,0.5525,0.0122,0.0921,0.0348,0.4388,0.0079,0.1138,0.0043
CULTURE 2,0.6738,0.0781,0.0921,0.0348,0.3575,0.0247,0.3163,0.0535
