"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16375968>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24825388>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8861268>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16055202>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23904893>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0560886>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.096241385>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15773155>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8325567>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09257317>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1650388>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8805945>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14845307>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24045767>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.865411>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.092841916>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.17442673>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8551502>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.087968215>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16671745>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.5358026>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15048532>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23641944>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.90460473>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08836702>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15272924>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.3968947>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08735966>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15653624>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.674095>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16028498>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2603751>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0563787>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15299746>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22299947>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.73445654>}]"
