"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16620106>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2595734>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.71711856>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15787819>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24730043>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5914932>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16933641>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2664346>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.72746867>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16512337>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26292223>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.6802805>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.079264246>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13682054>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.2999103>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08322902>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13439085>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.1562982>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16884275>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.27154642>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8602131>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16522066>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2629187>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.72353995>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1669787>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.257284>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5114497>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.082687885>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1417715>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.3919206>}]"
