"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14404173>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24358176>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.47863215>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14837788>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23517954>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.527732>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14817102>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23051886>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.4084147>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.092295766>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14268038>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8906326>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08536432>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15832473>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.6926305>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14674279>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23158439>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5089854>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14434087>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24804662>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.42731887>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08764389>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15081733>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.5890954>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09318256>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1501575>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2488346>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14811482>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23354302>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.43843785>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08762836>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15192538>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.1120725>}]"
