"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14060205>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24590465>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.4312024>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14592882>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23271684>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.48319873>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14707583>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.228508>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.37706253>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09260672>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14854597>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8629854>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08733756>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15858814>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.6356084>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14657779>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22514983>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.46551058>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14441912>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24457492>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.39266455>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.089761436>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15276848>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.5279515>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09439007>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15174551>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2696894>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14620814>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23330986>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.41382095>}]"
