"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16137497>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25506237>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.96953106>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16198036>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23585147>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1538004>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08481411>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14424585>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.6468225>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08369864>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14738402>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.7603621>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14753048>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24199547>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.93926084>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08435933>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15756147>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.7252705>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.07908804>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14986491>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.478484>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14955373>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23766023>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.9903056>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.080013536>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13871221>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.3241754>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.07670258>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14255589>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.5823085>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16406018>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25928938>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1180816>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15204887>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22556314>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8094168>}]"
