,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,14.0%,1.4142%,16.5%,2.4749%,32.0%,2.4749%,20.8333%,6.364%,14.9318%,6.364%,6.8333%,1.6499%
