,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,44.5%,3.9543%,35.0%,3.3533%,50.55%,3.8614%,43.35%,11.1691%,8.35%,2.6052%
