,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,49.7727%,0.7459%,31.4545%,0.4055%,61.1818%,0.91%,47.4697%,2.0614%,16.0152%,0.552%
