,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,83.05%,0.1954%,47.4%,2.7033%,80.25%,0.7478%,70.2333%,3.6465%,22.8333%,0.3144%
