--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
84.2 \pm 3.7 & 80.8 \pm 1.1 & 91.1 \pm 1.8 & 75.3 \pm 2.7 & 82.2 \pm 4.3 & 98.7 \pm 0.8 & 85.4 \pm 0.9 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,85.3888888888889,0.9312808119022324
Precision_C0,84.18176801830649,3.7489159834801313
Recall_C0,75.33333333333333,2.733536577809454
Precision_C1,80.75811597558744,1.1021954652796775
Recall_C1,82.16666666666667,4.346134936801766
Precision_C2,91.05219707454523,1.7594220471805624
Recall_C2,98.66666666666667,0.7993052538854533
