,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8065,0.0601,0.0135,0.0304,0.3635,0.0486,0.443,0.0114
CULTURE 1,0.833,0.049,0.0135,0.0304,0.3915,0.0362,0.4415,0.0129
CULTURE 2,0.8205,0.0422,0.0135,0.0304,0.386,0.0283,0.4345,0.0138
