,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.814,0.0158,0.2192,0.0068,0.3925,0.0058,0.4215,0.01
CULTURE 1,0.495,0.0348,0.2192,0.0068,0.213,0.0089,0.282,0.0259
CULTURE 2,0.8335,0.0045,0.2192,0.0068,0.4095,0.0023,0.424,0.0022
