,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6425,0.0095,0.0227,0.0053,0.279,0.0071,0.3635,0.0024
CULTURE 1,0.6465,0.0078,0.0227,0.0053,0.3445,0.0038,0.302,0.004
CULTURE 2,0.7065,0.0082,0.0227,0.0053,0.3805,0.0022,0.326,0.006
