,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.615,0.0563,0.0045,0.0384,0.3665,0.0275,0.2485,0.0288
CULTURE 1,0.6225,0.0537,0.0045,0.0384,0.3995,0.0215,0.223,0.0322
CULTURE 2,0.621,0.0614,0.0045,0.0384,0.3965,0.0244,0.2245,0.037
