,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8915,0.0011,0.1695,0.0023,0.4545,0.0004,0.437,0.0007
CULTURE 1,0.6065,0.0188,0.1695,0.0023,0.3055,0.0058,0.301,0.013
CULTURE 2,0.83,0.0058,0.1695,0.0023,0.418,0.0029,0.412,0.0029
