,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.59,,0.0367,,0.25,,0.34,
CULTURE 1,0.52,,0.0367,,0.24,,0.28,
CULTURE 2,0.56,,0.0367,,0.38,,0.18,
