,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5655,0.0072,0.0692,0.0057,0.216,0.0046,0.3495,0.0026
CULTURE 1,0.602,0.0098,0.0692,0.0057,0.278,0.0047,0.324,0.0052
CULTURE 2,0.48,0.0058,0.0692,0.0057,0.1935,0.0038,0.2865,0.002
