,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6415,0.0329,0.0143,0.0219,0.3515,0.0203,0.29,0.0125
CULTURE 1,0.62,0.0259,0.0143,0.0219,0.3735,0.0122,0.2465,0.0137
CULTURE 2,0.6415,0.0327,0.0143,0.0219,0.3815,0.0148,0.26,0.0179
