,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8865,0.0045,0.0193,0.0031,0.438,0.0037,0.4485,0.0008
CULTURE 1,0.867,0.0029,0.0193,0.0031,0.4535,0.0015,0.4135,0.0014
CULTURE 2,0.9055,0.0049,0.0193,0.0031,0.4635,0.0022,0.442,0.0028
