,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.4722,0.0205,0.4406,0.0225,0.4922,0.0221,0.4683,0.0651,0.0278,0.0142
