,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,26.3571%,2.6159%,21.0714%,4.2047%,30.6429%,2.8934%,26.0238%,9.714%,30.013%,9.714%,4.9524%,1.8364%
