,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5645,0.0034,0.2642,0.0018,0.2475,0.0018,0.317,0.0015
CULTURE 1,0.2315,0.0016,0.2642,0.0018,0.133,0.0004,0.0985,0.0012
CULTURE 2,0.691,0.0021,0.2642,0.0018,0.335,0.0009,0.356,0.0012
