,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.689,0.0123,0.1045,0.015,0.3525,0.0015,0.3365,0.0108
CULTURE 1,0.4635,0.0523,0.1045,0.015,0.2535,0.0241,0.21,0.0282
CULTURE 2,0.5515,0.0326,0.1045,0.015,0.316,0.0177,0.2355,0.0149
