,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3678,0.004,0.0709,0.0023,0.1317,0.0025,0.2361,0.0015
CULTURE 1,0.3172,0.0015,0.0709,0.0023,0.0689,0.0006,0.2483,0.0008
CULTURE 2,0.4794,0.003,0.0709,0.0023,0.1517,0.001,0.3278,0.002
