,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.585,,0.0083,,0.405,,0.18,
CULTURE 1,0.58,,0.0083,,0.16,,0.42,
CULTURE 2,0.57,,0.0083,,0.245,,0.325,
