,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7755,0.0517,0.0042,0.0341,0.406,0.0224,0.3695,0.0293
CULTURE 1,0.773,0.0563,0.0042,0.0341,0.399,0.0264,0.374,0.0299
CULTURE 2,0.783,0.0507,0.0042,0.0341,0.419,0.0225,0.364,0.0282
