,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6285,0.0236,0.0228,0.02,0.3205,0.0019,0.308,0.0218
CULTURE 1,0.634,0.0364,0.0228,0.02,0.3245,0.0039,0.3095,0.0326
CULTURE 2,0.597,0.0224,0.0228,0.02,0.314,0.0032,0.283,0.0192
