,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.538,0.0169,0.0488,0.0129,0.253,0.0069,0.285,0.01
CULTURE 1,0.596,0.015,0.0488,0.0129,0.325,0.0072,0.271,0.0078
CULTURE 2,0.6265,0.0237,0.0488,0.0129,0.3365,0.0053,0.29,0.0184
