,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3195,0.0046,0.1485,0.0032,0.151,0.0015,0.1685,0.0031
CULTURE 1,0.152,0.0021,0.1485,0.0032,0.103,0.0016,0.049,0.0006
CULTURE 2,0.43,0.0048,0.1485,0.0032,0.1875,0.0035,0.2425,0.0013
