,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.495,0.0088,0.0532,0.0098,0.226,0.005,0.269,0.0038
CULTURE 1,0.557,0.0144,0.0532,0.0098,0.3175,0.0111,0.2395,0.0033
CULTURE 2,0.5925,0.015,0.0532,0.0098,0.3095,0.0062,0.283,0.0088
