82,18,61,39
79,21,55,45
77,23,60,40
78,22,66,34
84,16,46,54
81,19,67,33
77,23,59,41
83,17,75,25
89,11,73,27
87,13,59,41
85,15,60,40
84,16,63,37
87,13,62,38
84,16,60,40
82,18,68,32
84,16,62,38
80,20,54,46
