,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6775,0.0547,0.0137,0.0291,0.348,0.0277,0.3295,0.027
CULTURE 1,0.6575,0.0564,0.0137,0.0291,0.339,0.0241,0.3185,0.0323
CULTURE 2,0.6785,0.0325,0.0137,0.0291,0.391,0.0208,0.2875,0.0116
