,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6965,0.0279,0.0347,0.0192,0.344,0.0179,0.3525,0.01
CULTURE 1,0.7395,0.026,0.0347,0.0192,0.385,0.011,0.3545,0.015
CULTURE 2,0.7575,0.0315,0.0347,0.0192,0.4055,0.0078,0.352,0.0237
