,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5505,0.1312,0.0008,0.0896,0.2445,0.0775,0.306,0.0537
CULTURE 1,0.549,0.131,0.0008,0.0896,0.249,0.0736,0.3,0.0574
CULTURE 2,0.55,0.1376,0.0008,0.0896,0.246,0.0729,0.304,0.0647
