--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
91.3 \pm 1.7 & 75.5 \pm 4.7 & 88.5 \pm 1.6 & 75.1 \pm 5.1 & 95.8 \pm 1.2 & 79.8 \pm 3.8 & 83.6 \pm 2.5 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,83.55555555555556,2.4639374290596368
Precision_C0,91.30324319660775,1.6893940774695793
Recall_C0,75.08333333333333,5.143091374736491
Precision_C1,75.51302223205764,4.747916690896833
Recall_C1,95.83333333333333,1.2133516482134197
Precision_C2,88.48723297162137,1.5939501948171535
Recall_C2,79.75,3.826987501068345
