,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.545,,0.0083,,0.225,,0.32,
CULTURE 1,0.535,,0.0083,,0.41,,0.125,
CULTURE 2,0.55,,0.0083,,0.3,,0.25,
