,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.795,0.0256,0.0752,0.0179,0.433,0.0139,0.362,0.0118
CULTURE 1,0.6005,0.0344,0.0752,0.0179,0.301,0.0145,0.2995,0.0198
CULTURE 2,0.6315,0.028,0.0752,0.0179,0.33,0.0132,0.3015,0.0148
