,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.83,,0.125,,0.495,,0.335,
CULTURE 1,0.625,,0.125,,0.465,,0.16,
CULTURE 2,0.795,,0.125,,0.495,,0.3,
