,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6655,0.025,0.0142,0.0172,0.3155,0.0167,0.35,0.0083
CULTURE 1,0.6595,0.0193,0.0142,0.0172,0.295,0.0134,0.3645,0.0059
CULTURE 2,0.696,0.0265,0.0142,0.0172,0.3305,0.0134,0.3655,0.0131
