,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.9075,0.0023,0.0217,0.0017,0.4365,0.0013,0.471,0.001
CULTURE 1,0.8995,0.0027,0.0217,0.0017,0.4535,0.0014,0.446,0.0013
CULTURE 2,0.871,0.0044,0.0217,0.0017,0.4075,0.0034,0.4635,0.0011
