,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.786,0.0516,0.0107,0.0296,0.4175,0.0226,0.3685,0.029
CULTURE 1,0.8075,0.043,0.0107,0.0296,0.4445,0.0146,0.363,0.0284
CULTURE 2,0.7965,0.0458,0.0107,0.0296,0.4335,0.0176,0.363,0.0282
