,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.63,0.0,0.0083,0.0,0.33,0.0,0.3,0.0
CULTURE 1,0.615,0.0,0.0083,0.0,0.265,0.0,0.35,0.0
CULTURE 2,0.61,0.0,0.0083,0.0,0.265,0.0,0.345,0.0
