,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,32.05%,0.1069%,35.65%,0.244%,47.2%,0.4156%,38.3%,0.7665%,6.25%,0.2199%
