,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,44.2%,16.2359%,35.4%,13.8778%,49.5%,14.4218%,43.0333%,44.5355%,7.6333%,10.2192%
