,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,47.95%,1.3321%,45.5%,3.8307%,48.65%,4.2978%,47.3667%,9.4605%,1.8667%,1.8766%
