,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.343,0.0038,0.3245,0.0074,0.34,0.0031,0.3358,0.0144,0.0113,0.0023
