,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.449,0.0574,0.0063,0.0398,0.2365,0.0315,0.2125,0.0259
CULTURE 1,0.446,0.0585,0.0063,0.0398,0.233,0.0365,0.213,0.022
CULTURE 2,0.462,0.062,0.0063,0.0398,0.2705,0.0325,0.1915,0.0296
