,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.898,0.0016,0.1732,0.0034,0.4525,0.0011,0.4455,0.0005
CULTURE 1,0.6005,0.0207,0.1732,0.0034,0.308,0.0147,0.2925,0.0059
CULTURE 2,0.8225,0.0087,0.1732,0.0034,0.42,0.0019,0.4025,0.0068
