,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8905,0.0035,0.0205,0.0023,0.4255,0.0022,0.465,0.0013
CULTURE 1,0.88,0.0036,0.0205,0.0023,0.441,0.0013,0.439,0.0023
CULTURE 2,0.931,0.0034,0.0205,0.0023,0.4675,0.0019,0.4635,0.0015
