,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,30.25%,0.0956%,20.0%,0.0575%,45.375%,0.0367%,31.875%,0.1898%,11.875%,0.0441%
