,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6685,0.0454,0.0042,0.0271,0.311,0.0248,0.3575,0.0206
CULTURE 1,0.6645,0.0377,0.0042,0.0271,0.2995,0.0183,0.365,0.0195
CULTURE 2,0.673,0.0359,0.0042,0.0271,0.3135,0.0207,0.3595,0.0152
