,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.703,0.0501,0.0217,0.0313,0.3415,0.0243,0.3615,0.0258
CULTURE 1,0.75,0.0493,0.0217,0.0313,0.3575,0.02,0.3925,0.0293
CULTURE 2,0.721,0.0446,0.0217,0.0313,0.3615,0.0221,0.3595,0.0226
