,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,90.0%,0.0%,72.5%,0.0%,58.5%,0.0%,73.6667%,0.0%,15.1667%,0.0%
